grid_id,x,y,mean_activity,median_activity,std_activity,min_activity,max_activity,valid_days,zero_activity_days,zero_activity_ratio,activity_class,mean_inflow,median_inflow,std_inflow,min_inflow,max_inflow,zero_inflow_days,zero_inflow_ratio,inflow_active_days,inflow_active_ratio,pre_activity_mean,pre_activity_median,pre_activity_std,pre_days,pre_mean_inflow,pre_median_inflow,pre_std_inflow,pre_active_days,pre_active_ratio,baseline_class,january_activity_mean,january_activity_median,january_activity_std,january_days,january_mean_inflow,january_median_inflow,january_std_inflow,post_activity_mean,post_activity_median,post_activity_std,post_days,post_mean_inflow,post_median_inflow,post_std_inflow,impact_change,impact_ratio,impact_class,impact_magnitude,affected_by_earthquake,inflow_change,inflow_impact_ratio,activity_loss,activity_recovered,inflow_loss,inflow_recovered,recovery_ratio,inflow_recovery_ratio,recovery_status,baseline_classification,final_class,classification_reason
16_94,94,16,0.1865277190885214,0.0,0.5300576967064323,0.0,2.9755784095428326,292,257,0.8801369863013698,LowActivity,0.1865277190885214,0.0,0.5300576967064323,0.0,2.9755784095428326,257,0.8801369863013698,35,0.1198630136986301,0.1653741047899712,0.0,0.4590143752229134,54,0.1653741047899712,0.0,0.4590143752229134,7,0.1296296296296296,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.2168375824532848,0.0,0.5762509796728973,210,0.2168375824532848,0.0,0.5762509796728973,-0.1653741047899712,,InsufficientBaseline,0.1653741047899712,False,-0.1653741047899712,,0.1653741047899712,0.2168375824532848,0.1653741047899712,0.2168375824532848,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
16_95,95,16,0.4580528160489387,0.0,0.7995871298577302,0.0,3.7284203145337,292,211,0.7226027397260274,LowActivity,0.4580528160489387,0.0,0.7995871298577302,0.0,3.7284203145337,211,0.7226027397260274,81,0.2773972602739726,0.5079302267456592,0.0,0.8202486588516982,54,0.5079302267456592,0.0,0.8202486588516982,18,0.3333333333333333,InsufficientBaseline,0.7186485539519698,0.0,0.9034848643016636,28,0.7186485539519698,0.0,0.9034848643016636,0.4104810977684255,0.0,0.7759489981969634,210,0.4104810977684255,0.0,0.7759489981969634,0.2107183272063105,,InsufficientBaseline,0.2107183272063105,False,0.2107183272063105,,-0.2107183272063105,-0.3081674561835443,-0.2107183272063105,-0.3081674561835443,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
16_100,100,16,0.4835969408190828,0.0,0.8762152802020955,0.0,4.312566882327338,292,215,0.7363013698630136,LowActivity,0.4835969408190828,0.0,0.8762152802020955,0.0,4.312566882327338,215,0.7363013698630136,77,0.2636986301369863,0.6253210443639418,0.0,0.8977658916227919,54,0.6253210443639418,0.0,0.8977658916227919,20,0.3703703703703703,InsufficientBaseline,0.7299505159115497,0.0,1.0205775853092434,28,0.7299505159115497,0.0,1.0205775853092434,0.4143064565618853,0.0,0.84373354586899,210,0.4143064565618853,0.0,0.84373354586899,0.1046294715476079,,InsufficientBaseline,0.1046294715476079,False,0.1046294715476079,,-0.1046294715476079,-0.3156440593496644,-0.1046294715476079,-0.3156440593496644,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_15,15,17,0.0039797245408108,0.0,0.0680055627640405,0.0,1.162079565916777,292,291,0.9965753424657534,LowActivity,0.0039797245408108,0.0,0.0680055627640405,0.0,1.162079565916777,291,0.9965753424657534,1,0.0034246575342465,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0055337122186513,0.0,0.080191108565468,210,0.0055337122186513,0.0,0.080191108565468,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0055337122186513,0.0,0.0055337122186513,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_21,21,17,0.0078656551233982,0.0,0.0958041967800272,0.0,1.3087191393503623,292,290,0.9931506849315068,LowActivity,0.0078656551233982,0.0,0.0958041967800272,0.0,1.3087191393503623,290,0.9931506849315068,2,0.0068493150684931,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0109370061715823,0.0,0.1128973164353692,210,0.0109370061715823,0.0,0.1128973164353692,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0109370061715823,0.0,0.0109370061715823,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_22,22,17,0.0202546447622769,0.0,0.1830056765777399,0.0,2.357251657931857,292,288,0.9863013698630136,LowActivity,0.0202546447622769,0.0,0.1830056765777399,0.0,2.357251657931857,288,0.9863013698630136,4,0.0136986301369863,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0281636012884993,0.0,0.2154235531135863,210,0.0281636012884993,0.0,0.2154235531135863,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0281636012884993,0.0,0.0281636012884993,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_23,23,17,0.0081842991070353,0.0,0.1398533644466184,0.0,2.389815339254331,292,291,0.9965753424657534,LowActivity,0.0081842991070353,0.0,0.1398533644466184,0.0,2.389815339254331,291,0.9965753424657534,1,0.0034246575342465,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0113800730440682,0.0,0.1649129258807478,210,0.0113800730440682,0.0,0.1649129258807478,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0113800730440682,0.0,0.0113800730440682,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_24,24,17,0.0133027538972087,0.0,0.1325291015752644,0.0,1.5576141699736723,292,289,0.9897260273972602,LowActivity,0.0133027538972087,0.0,0.1325291015752644,0.0,1.5576141699736723,289,0.9897260273972602,3,0.0102739726027397,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0184971625618331,0.0,0.1560722440666755,210,0.0184971625618331,0.0,0.1560722440666755,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0184971625618331,0.0,0.0184971625618331,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_39,39,17,1.0753663675987213,0.0,1.4338086679346151,0.0,7.842568331333405,292,149,0.5102739726027398,LowActivity,1.0753663675987213,0.0,1.4338086679346151,0.0,7.842568331333405,149,0.5102739726027398,143,0.4897260273972603,0.8023861221771633,0.0,1.4036127294601672,54,0.8023861221771633,0.0,1.4036127294601672,21,0.3888888888888889,InsufficientBaseline,0.5435970552122029,0.0,1.01961910983619,28,0.5435970552122029,0.0,1.01961910983619,1.216463862834848,1.02974605139292,1.466745751552039,210,1.216463862834848,1.02974605139292,1.466745751552039,-0.2587890669649604,,InsufficientBaseline,0.2587890669649604,False,-0.2587890669649604,,0.2587890669649604,0.6728668076226452,0.2587890669649604,0.6728668076226452,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_40,40,17,0.8677925897778304,0.0,1.142289265697486,0.0,5.143615226569206,292,161,0.5513698630136986,LowActivity,0.8677925897778304,0.0,1.142289265697486,0.0,5.143615226569206,161,0.5513698630136986,131,0.4486301369863014,0.7473077949523129,0.0,1.0704708623872363,54,0.7473077949523129,0.0,1.0704708623872363,22,0.4074074074074074,InsufficientBaseline,0.6609063479803314,0.0,1.1963474867756612,28,0.6609063479803314,0.0,1.1963474867756612,0.9263592264012014,0.0,1.152539432006355,210,0.9263592264012014,0.0,1.152539432006355,-0.0864014469719814,,InsufficientBaseline,0.0864014469719814,False,-0.0864014469719814,,0.0864014469719814,0.2654528784208699,0.0864014469719814,0.2654528784208699,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_48,48,17,0.8278169873594026,0.0,1.1894371474830538,0.0,7.124506444879602,292,176,0.6027397260273972,LowActivity,0.8278169873594026,0.0,1.1894371474830538,0.0,7.124506444879602,176,0.6027397260273972,116,0.3972602739726027,0.6748251902692466,0.0,1.0363619974086298,54,0.6748251902692466,0.0,1.0363619974086298,19,0.3518518518518518,InsufficientBaseline,0.1931327344057582,0.0,0.5144565711596992,28,0.1931327344057582,0.0,0.5144565711596992,0.9517823022430716,0.0,1.2600880473267717,210,0.9517823022430716,0.0,1.2600880473267717,-0.4816924558634883,,InsufficientBaseline,0.4816924558634883,False,-0.4816924558634883,,0.4816924558634883,0.7586495678373133,0.4816924558634883,0.7586495678373133,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_50,50,17,0.0376978941901611,0.0,0.2370671088545088,0.0,2.465729137581746,292,284,0.9726027397260274,LowActivity,0.0376978941901611,0.0,0.2370671088545088,0.0,2.465729137581746,284,0.9726027397260274,8,0.0273972602739726,0.0201024112741098,0.0,0.1477219506634232,54,0.0201024112741098,0.0,0.1477219506634232,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0472488328320244,0.0,0.2689890378969737,210,0.0472488328320244,0.0,0.2689890378969737,-0.0201024112741098,,InsufficientBaseline,0.0201024112741098,False,-0.0201024112741098,,0.0201024112741098,0.0472488328320244,0.0201024112741098,0.0472488328320244,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_51,51,17,0.0292665715487018,0.0,0.2259928222405441,0.0,2.194084533058976,292,287,0.9828767123287672,LowActivity,0.0292665715487018,0.0,0.2259928222405441,0.0,2.194084533058976,287,0.9828767123287672,5,0.0171232876712328,0.0258633658821243,0.0,0.1900561483263362,54,0.0258633658821243,0.0,0.1900561483263362,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0340438911170771,0.0,0.2486166493491076,210,0.0340438911170771,0.0,0.2486166493491076,-0.0258633658821243,,InsufficientBaseline,0.0258633658821243,False,-0.0258633658821243,,0.0258633658821243,0.0340438911170771,0.0258633658821243,0.0340438911170771,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_52,52,17,0.0356412401146387,0.0,0.2622520752591676,0.0,2.678541124283354,292,286,0.9794520547945206,LowActivity,0.0356412401146387,0.0,0.2622520752591676,0.0,2.678541124283354,286,0.9794520547945206,6,0.0205479452054794,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0422122024073372,0.0,0.2233659797242728,28,0.0422122024073372,0.0,0.2233659797242728,0.0439300021241383,0.0,0.2981805542766058,210,0.0439300021241383,0.0,0.2981805542766058,0.0422122024073372,,InsufficientBaseline,0.0422122024073372,False,0.0422122024073372,,-0.0422122024073372,0.0017177997168011,-0.0422122024073372,0.0017177997168011,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_53,53,17,0.0426861140705374,0.0,0.2463936068935664,0.0,2.167210839657821,292,283,0.9691780821917808,LowActivity,0.0426861140705374,0.0,0.2463936068935664,0.0,2.167210839657821,283,0.9691780821917808,9,0.0308219178082191,0.0198201394367858,0.0,0.1456476847528175,54,0.0198201394367858,0.0,0.1456476847528175,1,0.0185185185185185,InsufficientBaseline,0.0524279175581006,0.0,0.2774224632314623,28,0.0524279175581006,0.0,0.2774224632314623,0.0472670289875413,0.0,0.2627508804888017,210,0.0472670289875413,0.0,0.2627508804888017,0.0326077781213148,,InsufficientBaseline,0.0326077781213148,False,0.0326077781213148,,-0.0326077781213148,-0.0051608885705593,-0.0326077781213148,-0.0051608885705593,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_58,58,17,0.1940776486331062,0.0,0.6191442072210038,0.0,4.099857490757383,292,262,0.8972602739726028,LowActivity,0.1940776486331062,0.0,0.6191442072210038,0.0,4.099857490757383,262,0.8972602739726028,30,0.1027397260273972,0.1259004595465997,0.0,0.4779602357031121,54,0.1259004595465997,0.0,0.4779602357031121,4,0.074074074074074,InsufficientBaseline,0.1447090607920138,0.0,0.4393479545664072,28,0.1447090607920138,0.0,0.4393479545664072,0.2181914042055917,0.0,0.6698964467413933,210,0.2181914042055917,0.0,0.6698964467413933,0.018808601245414,,InsufficientBaseline,0.018808601245414,False,0.018808601245414,,-0.018808601245414,0.0734823434135778,-0.018808601245414,0.0734823434135778,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_59,59,17,0.994525269144222,0.0,1.328772993103063,0.0,6.681301443632929,292,162,0.5547945205479452,LowActivity,0.994525269144222,0.0,1.328772993103063,0.0,6.681301443632929,162,0.5547945205479452,130,0.4452054794520548,0.9119233009476904,0.0,1.1554384079132936,54,0.9119233009476904,0.0,1.1554384079132936,25,0.4629629629629629,InsufficientBaseline,0.656641832739026,0.0,1.0186950922723883,28,0.656641832739026,0.0,1.0186950922723883,1.0608169001059278,0.0,1.4015313659856596,210,1.0608169001059278,0.0,1.4015313659856596,-0.2552814682086642,,InsufficientBaseline,0.2552814682086642,False,-0.2552814682086642,,0.2552814682086642,0.4041750673669018,0.2552814682086642,0.4041750673669018,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_61,61,17,0.1943651177483938,0.0,0.6062025731551545,0.0,5.1764244633026175,292,260,0.8904109589041096,LowActivity,0.1943651177483938,0.0,0.6062025731551545,0.0,5.1764244633026175,260,0.8904109589041096,32,0.1095890410958904,0.0561137209290725,0.0,0.2890134318057551,54,0.0561137209290725,0.0,0.2890134318057551,2,0.037037037037037,InsufficientBaseline,0.1236515955610265,0.0,0.463501084852973,28,0.1236515955610265,0.0,0.463501084852973,0.2393439465554872,0.0,0.6745993815173293,210,0.2393439465554872,0.0,0.6745993815173293,0.067537874631954,,InsufficientBaseline,0.067537874631954,False,0.067537874631954,,-0.067537874631954,0.1156923509944606,-0.067537874631954,0.1156923509944606,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_62,62,17,0.0288741888524798,0.0,0.2622155236809566,0.0,3.354777440410691,292,288,0.9863013698630136,LowActivity,0.0288741888524798,0.0,0.2622155236809566,0.0,3.354777440410691,288,0.9863013698630136,4,0.0136986301369863,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0401488721186862,0.0,0.3086722732766032,210,0.0401488721186862,0.0,0.3086722732766032,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0401488721186862,0.0,0.0401488721186862,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_63,63,17,0.0066678688783119,0.0,0.113940593339167,0.0,1.9470177124670909,292,291,0.9965753424657534,LowActivity,0.0066678688783119,0.0,0.113940593339167,0.0,1.9470177124670909,291,0.9965753424657534,1,0.0034246575342465,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0092715129165099,0.0,0.1343569866803073,210,0.0092715129165099,0.0,0.1343569866803073,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0092715129165099,0.0,0.0092715129165099,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_64,64,17,0.0036905140765789,0.0,0.0630635321848758,0.0,1.0776301103610637,292,291,0.9965753424657534,LowActivity,0.0036905140765789,0.0,0.0630635321848758,0.0,1.0776301103610637,291,0.9965753424657534,1,0.0034246575342465,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0051315719541003,0.0,0.074363542487047,210,0.0051315719541003,0.0,0.074363542487047,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0051315719541003,0.0,0.0051315719541003,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_65,65,17,0.0144788916064071,0.0,0.1444541666610996,0.0,1.6633334617572313,292,289,0.9897260273972602,LowActivity,0.0144788916064071,0.0,0.1444541666610996,0.0,1.6633334617572313,289,0.9897260273972602,3,0.0102739726027397,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0201325540431946,0.0,0.1701167072484776,210,0.0201325540431946,0.0,0.1701167072484776,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0201325540431946,0.0,0.0201325540431946,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_66,66,17,0.025018540987193,0.0,0.2000341796694417,0.0,2.366001986657948,292,287,0.9828767123287672,LowActivity,0.025018540987193,0.0,0.2000341796694417,0.0,2.366001986657948,287,0.9828767123287672,5,0.0171232876712328,0.0951891917074053,0.0,0.4110916641673206,54,0.0951891917074053,0.0,0.4110916641673206,3,0.0555555555555555,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0103104648383832,0.0,0.1062254876241138,210,0.0103104648383832,0.0,0.1062254876241138,-0.0951891917074053,,InsufficientBaseline,0.0951891917074053,False,-0.0951891917074053,,0.0951891917074053,0.0103104648383832,0.0951891917074053,0.0103104648383832,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_67,67,17,0.0121148162574011,0.0,0.1202517129511616,0.0,1.4083863669597056,292,289,0.9897260273972602,LowActivity,0.0121148162574011,0.0,0.1202517129511616,0.0,1.4083863669597056,289,0.9897260273972602,3,0.0102739726027397,0.0461379218694342,0.0,0.239560287525866,54,0.0461379218694342,0.0,0.239560287525866,2,0.037037037037037,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0049813265057699,0.0,0.0721862790908922,210,0.0049813265057699,0.0,0.0721862790908922,-0.0461379218694342,,InsufficientBaseline,0.0461379218694342,False,-0.0461379218694342,,0.0461379218694342,0.0049813265057699,0.0461379218694342,0.0049813265057699,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_68,68,17,0.0233283722261126,0.0,0.1991449157083735,0.0,1.8813492459775212,292,288,0.9863013698630136,LowActivity,0.0233283722261126,0.0,0.1991449157083735,0.0,1.8813492459775212,288,0.9863013698630136,4,0.0136986301369863,0.0268474057256076,0.0,0.1972873348356432,54,0.0268474057256076,0.0,0.1972873348356432,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0255339275278194,0.0,0.2127611959672029,210,0.0255339275278194,0.0,0.2127611959672029,-0.0268474057256076,,InsufficientBaseline,0.0268474057256076,False,-0.0268474057256076,,0.0268474057256076,0.0255339275278194,0.0268474057256076,0.0255339275278194,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_69,69,17,0.0376543145072646,0.0,0.2446844675981007,0.0,1.8946080088080064,292,285,0.976027397260274,LowActivity,0.0376543145072646,0.0,0.2446844675981007,0.0,1.8946080088080064,285,0.976027397260274,7,0.023972602739726,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0523574277910537,0.0,0.2873792702336341,210,0.0523574277910537,0.0,0.2873792702336341,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0523574277910537,0.0,0.0523574277910537,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_70,70,17,0.059025336660394,0.0,0.3258543822943057,0.0,2.5121937216828374,292,282,0.9657534246575342,LowActivity,0.059025336660394,0.0,0.3258543822943057,0.0,2.5121937216828374,282,0.9657534246575342,10,0.0342465753424657,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0820733252611193,0.0,0.3820208952946369,210,0.0820733252611193,0.0,0.3820208952946369,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0820733252611193,0.0,0.0820733252611193,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_71,71,17,0.0091631457421741,0.0,0.1105742221450515,0.0,1.3762515332163536,292,290,0.9931506849315068,LowActivity,0.0091631457421741,0.0,0.1105742221450515,0.0,1.3762515332163536,290,0.9931506849315068,2,0.0068493150684931,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0127411359843564,0.0,0.1302993286513343,210,0.0127411359843564,0.0,0.1302993286513343,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0127411359843564,0.0,0.0127411359843564,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_72,72,17,0.0082683219325616,0.0,0.1412891471185952,0.0,2.414350004307994,292,291,0.9965753424657534,LowActivity,0.0082683219325616,0.0,0.1412891471185952,0.0,2.414350004307994,291,0.9965753424657534,1,0.0034246575342465,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.011496904782419,0.0,0.1666059786171011,210,0.011496904782419,0.0,0.1666059786171011,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.011496904782419,0.0,0.011496904782419,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_74,74,17,0.1169777920624413,0.0,0.5085766969559251,0.0,3.102796575829904,292,276,0.9452054794520548,LowActivity,0.1169777920624413,0.0,0.5085766969559251,0.0,3.102796575829904,276,0.9452054794520548,16,0.0547945205479452,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.1626548346772993,0.0,0.5938561455446341,210,0.1626548346772993,0.0,0.5938561455446341,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.1626548346772993,0.0,0.1626548346772993,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_75,75,17,2.663829389266008,0.0,4.476960200472893,0.0,17.415674672175314,292,185,0.6335616438356164,LowActivity,2.663829389266008,0.0,4.476960200472893,0.0,17.415674672175314,185,0.6335616438356164,107,0.3664383561643836,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,3.703991341265116,1.0401210178943583,4.902633583781144,210,3.703991341265116,1.0401210178943583,4.902633583781144,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,3.703991341265116,0.0,3.703991341265116,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_76,76,17,0.5500531965013443,0.0,1.0613487739984595,0.0,6.078230331763857,292,216,0.7397260273972602,LowActivity,0.5500531965013443,0.0,1.0613487739984595,0.0,6.078230331763857,216,0.7397260273972602,76,0.2602739726027397,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.7648358732304407,0.0,1.1846360571205894,210,0.7648358732304407,0.0,1.1846360571205894,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.7648358732304407,0.0,0.7648358732304407,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_77,77,17,0.0807959963003495,0.0,0.4031425120722931,0.0,2.548725758717421,292,280,0.958904109589041,LowActivity,0.0807959963003495,0.0,0.4031425120722931,0.0,2.548725758717421,280,0.958904109589041,12,0.0410958904109589,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.1123449091414384,0.0,0.4719405880611327,210,0.1123449091414384,0.0,0.4719405880611327,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.1123449091414384,0.0,0.1123449091414384,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_78,78,17,0.0785838928250409,0.0,0.3885483943467998,0.0,2.659539922139918,292,280,0.958904109589041,LowActivity,0.0785838928250409,0.0,0.3885483943467998,0.0,2.659539922139918,280,0.958904109589041,12,0.0410958904109589,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.1092690319281521,0.0,0.4547890372110571,210,0.1092690319281521,0.0,0.4547890372110571,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.1092690319281521,0.0,0.1092690319281521,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_79,79,17,0.0083641407874171,0.0,0.1429265004281108,0.0,2.4423291099258138,292,291,0.9965753424657534,LowActivity,0.0083641407874171,0.0,0.1429265004281108,0.0,2.4423291099258138,291,0.9965753424657534,1,0.0034246575342465,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0116301386186943,0.0,0.1685367203339071,210,0.0116301386186943,0.0,0.1685367203339071,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0116301386186943,0.0,0.0116301386186943,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
17_80,80,17,0.0158263970870649,0.0,0.1368003990333077,0.0,1.5220030135159237,292,288,0.9863013698630136,LowActivity,0.0158263970870649,0.0,0.1368003990333077,0.0,1.5220030135159237,288,0.9863013698630136,4,0.0136986301369863,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0362794362500913,0.0,0.1919727320467268,28,0.0362794362500913,0.0,0.1919727320467268,0.0171689701639067,0.0,0.1455103703425709,210,0.0171689701639067,0.0,0.1455103703425709,0.0362794362500913,,InsufficientBaseline,0.0362794362500913,False,0.0362794362500913,,-0.0362794362500913,-0.0191104660861846,-0.0362794362500913,-0.0191104660861846,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
